"Tweet_Tidspunkt","Forventet_Avkastning","Faktisk_Avkastning","Unormal_Avkastning","Lopenummer","Text","Rank","Datetime"
2017-05-10 15:44:00,0.000147991470742736,0.000632990348052286,0.00048499887730955,1,"slo-mo hail cannonball impacting tesla solar roof tile {url}",0,2017-05-10 15:44:09
2017-06-05 13:39:00,0.000187135890871753,0.000625616384197904,0.000438480493326151,1,"@rolandscahill @teslamotors wearing anything at all is just a conspiracy by the capitalist running dogs of big underwear",0,2017-06-05 13:39:44
2017-06-05 13:44:00,0.000170597521358779,-0.000187032147781522,-0.000357629669140301,1,"@thestaceyroy @teslamotors california cabernet",0,2017-06-05 13:44:13
2017-06-06 13:42:00,-9.05836015615219e-05,0.000473913772856991,0.000564497374418513,1,"tesla shareholder meeting today. can't believe it's been 1000 years since we went public. {url}",0,2017-06-06 13:42:25
2017-06-08 15:05:00,9.07712030809426e-05,-0.0019598236158745,-0.00205059481895544,1,"try the new tesla dj station on streaming radio",0,2017-06-08 15:05:56
2017-06-08 15:08:00,4.84499117745359e-05,0.000571242043414369,0.000522792131639833,1,"@philwhln it's on the car. might add it to the tesla app at some point, so you get it on your phone if you have a powerwall or tesla solar.",0,2017-06-08 15:08:33
2017-06-08 15:10:00,6.92909676464223e-05,-4.07820363285429e-06,-7.33691712792766e-05,1,"in the us, you can ask your tesla to play any monty python (or other comedy) skit. doesn't work outside us yet.",0,2017-06-08 15:10:27
2017-06-13 11:28:00,-2.37825409443855e-05,0.000187088456235534,0.000210870997179919,1,"us govt testing by @nhtsagov finds model x to be the safest suv in history by significant margin {url}",0,2017-06-13 11:28:37
2017-07-17 15:12:00,7.58202535741154e-05,0.00181292658818453,0.00173710633461041,1,"i should clarify: tesla stock is obviously high based on past &amp; present, but low if you believe in tesla's future. place bets accordingly â¦ {url}",0,2017-07-17 15:12:43
2017-07-17 15:56:00,-4.50112713447924e-05,-0.000235080609140828,-0.000190069337796035,1,"@aylaberan true. need to explain full story of tesla. so much nonsense out there, amplified by propaganda from some in fossil fuels &amp; confused shorts.",0,2017-07-17 15:56:13
2017-07-31 11:48:00,-9.05752998973086e-05,-0.000928314971809197,-0.000837739671911888,1,"thoughtful model 3 review by @tsrandall, one of the most insightful journalists {url}",0,2017-07-31 11:48:14
2017-08-21 13:20:00,-0.000108379691160216,0.000666967102298379,0.000775346793458595,1,"watching eclipse with sunglasses on through the model s glass roof. wow!",0,2017-08-21 13:20:14
2017-08-23 13:43:00,-1.55961857562611e-05,0.000431344976771987,0.000446941162528248,1,"new model x suv now faster than a $500k lamborghini {url}",0,2017-08-23 13:43:45
2017-08-30 11:16:00,-8.7424103609491e-05,0.000486999694008979,0.00057442379761847,1,"@nickg_uk @model3owners feature coming soon",0,2017-08-30 11:16:17
2017-10-06 12:03:00,-1.60205246952124e-05,-5.52164697987369e-05,-3.91959451035245e-05,1,"@ismailnathij @stapf @tesla tesla always charges the same price for a powerwall (only taxes &amp; shipping costs vary), so something is messed up here. i've asked my team to stop shipment to any installers charging excessive premiums.",0,2017-10-06 12:03:37
2017-10-06 12:15:00,9.98837635284614e-05,-0.000432843484644561,-0.000532727248173022,1,"@ismailnathij @stapf @tesla the internal tesla powerwall install team in pr is very small right now. sending experienced installers from continental us to hire &amp; train local team as fast as possible.",0,2017-10-06 12:15:51
2017-10-06 14:57:00,-3.18338515248894e-05,0.000585658887164422,0.000617492738689311,1,"@mactechgenius @jon4lakers @solarcity @tesla not good. sounds like some 3rd party installers are taking advantage of powerwall demand &gt;&gt; supply. taking action â¦",0,2017-10-06 14:57:09
2017-10-12 12:40:00,-8.08416634931386e-05,-0.000167691682073247,-8.68500185801084e-05,1,"@barnacules to be more inclusive, how about a ""pick your tech level"" setting. could make the tesla sound like horses (coconuts!), chariots, steam engines, gasoline cars, ...",0,2017-10-12 12:40:22
2017-12-21 10:34:00,-0.000215321257557229,0.000974739154310823,0.00119006041186805,1,"glad to see that tesla owners are having a good experience. working to improve further. some cool software updates coming soon. {url}",0,2017-12-21 10:34:15
2017-12-26 12:46:00,9.56473404382626e-05,4.68215210439899e-05,-4.88258193942727e-05,1,"wanted again to send a note of deep gratitude to tesla owners ww for taking a chance on a new company that all experts said would fail. 

so much blood, sweat &amp; tears from the tesla team went into creating cars that youâd truly love. i hope you do.

how can we improve further?",0,2017-12-26 12:46:29
2017-12-26 12:51:00,6.33619646928224e-05,-0.000562659127034386,-0.000626021091727208,1,"@vanseedbank i promise that we will make a pickup truck right after model y. have had the core design/engineering elements in my mind for almost 5 years. am dying to build it.",0,2017-12-26 12:51:40
2017-12-26 13:51:00,-0.000139626822760888,0.0005181762081749,0.000657803030935789,1,"@iamsamcrompton sustainable energy production with solar and batteries will grow much faster than auto on a percentage basis. that will be a big focus next year, with primary remaining model 3 ramp.",0,2017-12-26 13:51:05
2017-12-26 13:57:00,-0.000113889720372383,0.000376706362099531,0.000490596082471914,1,"@jason @tesla sure",0,2017-12-26 13:57:03
2018-01-09 13:37:00,0.000118408084239687,-0.00077202158090379,-0.000890429665143477,1,"@mister_millard @tesla that sounds cool. will do.",0,2018-01-09 13:37:23
2018-01-29 13:29:00,0.00011237285539648,-0.000777225563812254,-0.000889598419208734,1,"@josephhuberman @tesla coming soon",0,2018-01-29 13:29:28
2018-02-02 12:44:00,9.58739001230765e-05,0.000864203398912103,0.000768329498789026,1,"@theteslashow early access build and especially dev build are feature-rich, but the features arenât reliable enough yet",0,2018-02-02 12:44:08
2018-03-07 13:54:00,9.13659513479234e-05,0.000541624038848848,0.000450258087500924,1,"@futurecars360 @tesla will have model x do a cover of happy birthday by marilyn monroe {url}",0,2018-03-07 13:54:42
2018-03-07 14:23:00,3.28137672620053e-05,0.00135364259215623,0.00132082882489422,1,"first production cargo trip of the tesla semi heavy duty truck, carrying battery packs from theâ¦ {url}",0,2018-03-07 14:23:11
2018-03-20 14:47:00,-0.000116979603799336,-9.64892390391055e-06,0.000107330679895425,1,"@rannatanzon @tesla @cortica this is completely false. never even heard of cortica. just taking my kids on a spring break trip to see ancient historical sites in israel &amp; jordan.",0,2018-03-20 14:47:20
2018-04-02 14:37:00,0.000285878592802304,-0.00215808570683217,-0.00244396429963448,1,"@teslamotorsclub lot of respect for ntsb, but nhtsa regulates cars, not ntsb, which is an advisory body. tesla releases critical crash data affecting public safety immediately &amp; always will. to do otherwise would be unsafe.",0,2018-04-02 14:37:37
2018-04-02 14:52:00,0.000197794325549939,0.00137166943355345,0.00117387510800351,1,"@omarhoryy @teslamotorsclub seriously! obviously, iâm not going to do an april foolâs joke about going bankwupt if i thought there was any chance it would actually happen (sigh).",0,2018-04-02 14:52:38
2018-04-02 15:03:00,-5.66750353719961e-05,0.00399700077342252,0.00405367580879451,1,"@wsj tesla policy is to issue a recall *before* there are injuries. this is absolutely the right thing to do. yet there were dozens of recalls by other car companies last month, incl w injuries &amp; deaths, but you only wrote an article about tesla. why so?",1,2018-04-02 15:03:56
2018-04-02 15:10:00,0.000128727879385633,-0.000786577324099486,-0.000915305203485119,1,"@nocerabv @wsj @tesla not criticizing, just as asking questions. iâm sure thereâs a really great answer â¦",0,2018-04-02 15:10:25
2018-04-02 15:40:00,-0.000377919145198758,0.000460286812483924,0.000838205957682681,1,"@vegamontesino @nocerabv @wsj @tesla we release as soon as we have the data. good timeline, bad timing. doesnât matter.",0,2018-04-02 15:40:42
2018-04-04 13:16:00,-0.000203750647208218,-0.00165329312294682,-0.0014495424757386,1,"most people donât know thereâs a whole box of easter eggs with every tesla. just tap logo on center screen &amp; wait. easy access to most of discovered ones. more coming â¦",0,2018-04-04 13:16:13
2018-04-05 15:22:00,5.9469544399455e-05,-0.000246739339626958,-0.000306208884026413,1,"@teslatidbits @tesla we will add a feature to allow request of latest software version",0,2018-04-05 15:22:07
2018-04-13 15:54:00,0.00036512899042051,-0.000299680839905512,-0.000664809830326022,1,"@timkhiggins yes, excessive automation at tesla was a mistake. to be precise, my mistake. humans are underrated.",0,2018-04-13 15:54:52
2018-04-17 15:17:00,-0.000108042391266789,-0.000557660535875289,-0.0004496181446085,1,"driving a model 3 and playing {url}",0,2018-04-17 15:17:38
2018-05-11 12:40:00,-0.000105984284695495,-0.000265176342267701,-0.000159192057572206,1,"@dmc_ryan tesla will enable orders end of next week for dual motor awd &amp; performance. starting production of those in july. air suspension prob next year.",0,2018-05-11 12:40:57
2018-05-11 15:52:00,2.96215441625816e-05,-0.000229288060571921,-0.000258909604734503,1,"@existentialcoms our giant auto co competitors have much greater access to incentives than tesla, which means tesla has prospered in spite of govt subsidies, not because of them. tesla mkt cap has *risen* over time as ev incentives declined. how strange â¦",0,2018-05-11 15:52:22
2018-05-14 15:00:00,-0.000136496676153276,0.000647364665103416,0.000783861341256692,1,"@techmeme @timkhiggins this is false. eyetracking rejected for being ineffective, not for cost. wsj fails to mention that tesla is safest car on road, which would make article ridiculous. approx 4x better than avg.",0,2018-05-14 15:00:17
2018-05-14 15:40:00,-0.000229011771083954,-0.000790907643557422,-0.000561895872473469,1,"@talktesla @techmeme @timkhiggins according to nhtsa, there was an automotive fatality every 86m miles in 2017 (~40,000 deaths). tesla was every 320m miles. itâs not possible to be zero, but probability of fatality is much lower in a tesla. we will be reporting updated safety numbers after each quarter.",0,2018-05-14 15:40:19
2018-05-22 11:48:00,-0.000165360846368816,-0.00044125097374823,-0.000275890127379414,1,"@dmc_ryan @loganthefirst thanks again, have conveyed your words to the tesla team, who have been working crazy hard. really energizing!",0,2018-05-22 11:48:17
2018-05-22 13:51:00,3.12378447015809e-05,-0.000816579837010696,-0.000847817681712276,1,"@mikeyfranklin @dmatkins137 @shaynerarma @nasa more ârevealâ bs. tesla is overseen by cal/osha, most stringent labor safety org in us, &amp; theyâve never found us to misrepresent. on other hand, ford, chrysler &amp; gm (uaw) have repeatedly been found to fake safety numbers. strangely, that info is missing from reveal article â¦",0,2018-05-22 13:51:32
2018-05-22 14:07:00,-0.000142799363948197,-0.00183100131176214,-0.00168820194781394,1,"weâre going to include some fun games as hidden easter eggs in tesla s, x &amp; 3. what do you think would be most fun in a car using the center touch screen?",0,2018-05-22 14:07:07
2018-05-22 14:37:00,-9.37957718484976e-05,-0.00096327513546046,-0.000869479363611962,1,"@speea @alterviggo @juliacarriew in theory true, but not how uaw behaved. they drove gm &amp; chrysler to bankruptcy &amp; lost 200,000+ jobs for people they were supposed to protect, incl abandoning nummi plant workers.tesla took over &amp; now it has 10k+ jobs.uaw destroyed once great us auto industry &amp; everyone knows it.",0,2018-05-22 14:37:56
2018-05-23 14:59:00,0.00011104962918918,0.000750783191098605,0.000639733561909425,1,"problem is journos are under constant pressure to get max clicks &amp; earn advertising dollars or get fired. tricky situation, as tesla doesnât advertise, but fossil fuel companies &amp; gas/diesel car companies are among worldâs biggest advertisers.",0,2018-05-23 14:59:59
2018-05-23 15:23:00,-0.000135441999956216,0.000216645995028047,0.000352087994984263,1,"@sophiewarnes we donât. the media is reporting someone else saying that tesla advertised. it is untrue.",0,2018-05-23 15:23:45
2018-05-23 15:55:00,0.000199614110104218,0.00125376668101587,0.00105415257091166,1,"@scottwww @jessicahuseman it is strange that big auto companies literally have thousands more factory injuries than tesla &amp; millions more auto deaths, but somehow get less coverage. we are not perfect, but weâre doing our best to make clean energy real &amp; be a good company.",0,2018-05-23 15:55:10
2018-05-25 15:35:00,0.000266331071129443,-0.000382127210686519,-0.000648458281815962,1,"@chick_in_kiev @evepeyser @broderick pravda was incorporated a year ago. also, tesla factory safety has improved every year &amp; is now better than industry avg. misleading articles refer to tesla being worse than avg in 2015 when we were just figuring things out.",0,2018-05-25 15:35:38
2018-05-30 12:58:00,0.000312729469366869,0.00034937908144139,3.66496120745206e-05,1,"all items below will go to all model 3s within next few months with v8.2 software. to report a bug or ask for a feature, press voice button, say âbug reportâ followed by issue description. {url}",0,2018-05-30 12:58:05
2018-05-31 15:29:00,0.00019319758782867,-0.00133611778877754,-0.00152931537660621,1,"best analysis of model 3 to date (german) {url}",0,2018-05-31 15:29:57
2018-06-08 13:24:00,-0.000120304802382845,5.64868032706215e-05,0.000176791605653466,1,"@dmc_ryan talked with tesla team. looks like we can do the aluminum model 3 pedal covers (slightly different from s). turning on production for model 3 performance version.",0,2018-06-08 13:24:20
2018-06-08 13:29:00,-0.000100709513290837,0.000211939244083371,0.000312648757374208,1,"@teslaology @dmc_ryan @tesla weâre building out tesla body repair in all major metro areas to ensure super fast &amp; excellent outcome",0,2018-06-08 13:29:38
2018-06-12 14:02:00,-0.000765783571269328,0.00121855688049448,0.00198434045176381,1,"difficult, but necessary tesla reorg underway. my email to the company has already leaked to media. here it is unfiltered: {url}",0,2018-06-12 14:02:15
2018-06-13 14:38:00,-0.000124000723683693,-0.000782339238027846,-0.000658338514344153,1,"@korihale @tesla @culturebanx @forbes we use less than 3% cobalt in our batteries &amp; will use none in next gen",0,2018-06-13 14:38:09
